,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
126,treatments and serums,face serum,oily,Hey Honey,Good Morning Honey Silk Facial Serum,Size 1.0 oz|,"Price
$48.00","A light and luxurious moisturizing serum and makeup primer that replenishes and protects the skin, and improves tone for elegantly glowing skin. Rich moisturizers and nutrients such as silk amino acids provide moisture and silky smooth skin. Suitable for all skin types.","Aqua (Water), Cyclopentasiloxane, Glycerin, Dimethicone, Trisiloxane, Ceteth-10, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil, Honey Extract, Hippophae Rhamnoides Fruit Oil, Sodium Hyaluronate, Panthenol, Allantoin, Isononanoate, Saccharide Isomerate, Isopropyl Myristate, Lonicera Caprifolium (Honeysuckle) Flower Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Laureth-4, Cetearyl Bisabolol, Glycine Soja Oil, Ethylhexylglycerin, Ethylhexyl Methoxycinnamate, Butylene Glycol, Silk Amino Acids, Phenoxyethanol, Disodium EDTA, Tocopherol, Carthamus Tinctorius Oil, Linoleic Acid, Beta-Sitosterol, Tocopheryl Acetate, Squalene, Retinyl Palmitate, Parfum (Fragrance), Aloe Barbadensis Leaf Juice Powder.",4.8,,480 Reviews,https://www.ulta.com/good-morning-honey-silk-facial-serum?productId=xlsImpprod13891043,1
127,treatments and serums,face serum,oily,Mario Badescu,Herbal Hydrating Serum,Size 1.0 oz|,"Price
$30.00","Use alone for lightweight, oil-free hydration or over moisturizer on days that require an extra boost of radiance.
Recommended for: All skin types","Aqua (Water, Eau), Glycerin, Propylene Glycol, Dimethicone, Triethanolamine, Carbomer, Gingko Biloba Extract, Panax Ginseng Root Extract, Dimethiconol, Caprylyl Glycol, Cyclopentasiloxane, Ethylhexyl Cocate, Hexylene Glycol, Sodium Chloride, Phenyl Trimethicone, Glycolipids, Lecithin, Phenoxyethanol, CI 42090 (Blue 1), CI 19140 (Yellow 5)
",4.4,,57 Reviews,https://www.ulta.com/herbal-hydrating-serum?productId=xlsImpprod6200723,1
128,treatments and serums,face serum,oily,Derma E,Skin De-Stress Calming CBD Serum,Size 2.0 oz|,"Sale Price
$18.36
Original Price
$22.95","Derma E's Skin De-Stress Calming CBD Serum is a lightweight, potent, antioxidant-rich treatment essence that helps to soothe and moisturize stressed skin. Formulated with a highly effective calming complex phytocannabinoids and soothing pycnogenol to help reduce the appearance of redness and signs of aging. Enriched with vitamins A, C and E to help nourish and deeply moisturize skin for a stress-free, healthier-looking complexion.

Key Ingredients:
Calming Complex Phytocannabinoids - known to deliver potent antioxidant benefits to help skin feel soothed and calm
Pycnogenol - a powerful antioxidant to help reduce redness
Benefits:
100% vegan
Cruelty-free
Recyclable & wind energy certified
Formulated without GMOs, gluten, or soy","Purified Water, Aloe Barbadensis Leaf Juice, Glycerin, Cetyl Alcohol, Cannabidiol Isolate, Caprylic/Capric Triglyceride, Macadamia Ternifolia Seed Oil, Glyceryl Stearate Citrate, Cannabis Sativa Seed Oil, Panthenol, Allantoin, Tocopheryl Acetate, Retinyl Palmitate, Ascorbyl Palmitate, Chamomilla Recutita (Matricaria) Flower Extract, Xanthan Gum, Dimethicone, Glyceryl Stearate, Coco-Caprylate, Cetearyl Glucoside, Potassium Cetyl Phosphate, Phenoxyethanol, Ethylhexylglycerin.",4.8,,168 Reviews,https://www.ulta.com/skin-de-stress-calming-cbd-serum?productId=pimprod2010703,1
129,treatments and serums,face serum,oily,Kate Somerville,DermalQuench Liquid Lift +Retinol,Size 2.5 oz|,"Price
$98.00","Rejuvenate your complexion with Kate Somerville's DermalQuench Liquid Lift +Retinol, the revolutionary, anti-aging breakthrough that combines the power of oxygen with firming retinol to refine skin's texture and create a smooth, supple glow. Firms skin and reduces the appearance of pigmentation. 100% clinical proof! Retinol increases firmness, refines the appearance of skin texture and relaxes the look of fine lines and wrinkles.

Accelerates healthy surface skin cell turnover, promotes collagen production and improves elasticity. Reduces the appearance of pigmentation and imperfections. Delivers deep, long-lasting hydration and creates a smooth, youthful glow. An unprecedented delivery system infuses skin with 3 powerful ingredients in the advanced hydrafill complex - wrinkle-relaxing PFC-oxygen carriers, fast-penetrating hyaluronic acid and radiance-boosting rare botanical extracts - resulting in a complexion that appears smoother, hydrated and healthier.

Key Ingredients & Benefits:
Retinol Active Ingredient - Relaxes the appearance of fine lines and wrinkles, increases firmness and elasticity, and refines skin texture
Derived from plants, two types of Natural Bioretinols, Babchi Edible Seed and Spanish Needle Extracts - Harness the power of retinol compounds to help reverse the signs of aging
Soybean Extract - Accelerates absorption to boost hydration levels

Clinically Proven Results*:

After just 1 use:
100% of women showed significant improvement in the appearance of skin roughness, firmness and moisturization

After 4 weeks:
100% of women showed significant improvement in the appearance of skin roughness, firmness, moisturization, pore size, discoloration and fine lines around eyes

*Results based on independent Clinical Study

Proud to be cruelty-free. Kate Somerville has been certified cruelty-free by PETA, solidifying their commitment to never test their products or ingredients on animals.","Water/Aqua/Eau, A70 Propellant**, Perfluorohexane, Dimethicone, Propanediol, Neopentyl Glycol Diheptanoate, Perfluoroperhydrophenanthrene, Glycereth-18 Ethylhexanoate, Isododecane, Perfluorodecalin, Ethylhexyl Methoxycrylene, Cyclopentasiloxane, Phenoxyethanol, Dimethyl Isosorbide, Glycine Soja (Soybean) Extract, Oryza Sativa (Rice) Bran Extract, Glycereth-18, Cyclohexasiloxane, Bakuchiol, Glycerin, Lavandula Angustilfolia (Lavender) Flower Oil, Elaeis Guineensis (Palm) Oil, Cetearyl Alcohol, Glyceryl Stearate, Gossypium Herbaceum (Cotton) Seed Oil, Tocopheryl Acetate, Bidens Pilosa Extract, Sodium Lauroyl Glutamate, Stearic Acid, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, Hydrolyzed Hyaluronic Acid, Hydroxypinacolone Retinoate, Disodium EDTA, Adenosine, Retinol, Tropaeolum Majus Flower/Leaf/Stem Extract, Sodium Hydroxide, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol.

**Propellant is an Isobutane-Propane blend that evaporates when product is expelled from container, and dissipates prior to contact with skin.",4.7,,101 Reviews,https://www.ulta.com/dermalquench-liquid-lift-retinol?productId=xlsImpprod18731221,1
130,treatments and serums,face serum,oily,Murad,InvisiScar Resurfacing Treatment,1.0 oz,"Price
$52.00","A breakthrough treatment for acne scars, InvisiScar Resurfacing Treatment is clinically proven to minimize the look of scar size, depth, texture and discoloration in 8 weeks.



Immediately reduces the appearance of scars.

Instantly fills pitted scars.

Visibly minimizes intensity of dark and red marks.

BHA exfoliates to accelerate cell turnover and diminish uneven scar texture.

Unique blend of highly purified centella asiatica and vitamin C encourages natural radiance for a healthier-looking complexion.

Can be used on old and  new scars.
Formulated without parabens, sulfates or phthalates.



Murad is cruelty-free: always tested on people, never on animals. Dermatologist developed.","Dimethicone, Polysilicone-11, Ascorbic Acid, Silica, Dimethicone/Divinyldimethicone/Silsesquioxane Crosspolymer, Dimethyl Isosorbide, Asiaticoside, Madecassic Acid, Asiatic Acid, Hexylresorcinol, Salicylic Acid, Acetyl Glucosamine, Hydroxytyrosol, Tocopheryl Acetate, Polymethylsilsesquioxane, Trimethylsiloxysilicate, Fragrance (Parfum), Limonene, Linalool, Titanium Dioxide.",4.1,,224 Reviews,https://www.ulta.com/invisiscar-resurfacing-treatment?productId=pimprod2007161,1
131,treatments and serums,face serum,oily,Meaningful Beauty,Wrinkle Smoothing Capsules,Size 60 ct|,"Price
$55.00","The Meaningful Beauty Wrinkle Smoothing Capsules - Advanced Formula targets the fine lines around the eyes (crow's feet), mouth (nasolabial folds), and forehead (eleven lines), helping to make the skin look firmer, plumper and younger. This serum promotes both immediate and long term results.","Cyclopentasiloxane, Dimethicone Crosspolymer, Zinc Oxide, Cucumis Melo (Melon) Fruit Extract, Myristoyl Pentapeptide-8, Myristoyl Tetrapeptide-8, Oryza Sativa (Rice) Extract, Helianthus Annuus (Sunflower) Seed Oil, Lupinus Albus Seed Extract, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopherol, Glycerin, Dimethiconol, Methyl Methacrylate/Glycol Dimethacrylate Crosspolymer, Hydroxypropyltrimonium Maltodextrin Crosspolymer.",4.2,,18 Reviews,https://www.ulta.com/wrinkle-smoothing-capsules?productId=xlsImpprod5800052,1
132,treatments and serums,face serum,oily,Dermalogica,Phyto-Nature Firming Serum,Size 1.3 oz|,"Price
$145.00","Phyto-Nature Firming Serum is Dermalogica's most advanced anti-aging serum yet! This dual-phase serum protects skin from external lifestyle factors, such as stress, UVA/UVB rays, poor sleep, pollution and reactivates how younger skin cells act. In the firming phase, collagen cells are activated to turn over more quickly to increase firmness, while peptides help rebuild and repair after external damage. In the lifting phase, camu camu super fruit and Madagascar green coffee beans, both rich in antioxidants, reduce inflammation and protect against free radicals. Technology enhanced hyaluronic acid penetrates deeper into the skin to hydrate and create a filler effect.

Skin Concerns:

Fine Lines and Wrinkles
Dullness
Uneven Texture


Key Ingredients:

Camu Camu: Rich in vitamin c, this super fruit reduces enzymes needed to generate cortisol
Next Generation Hyaluronic Acid: Penetrates deeper into the skin to hydrate and create a flash filler effect
Moroccan Rockrose Extract: Protects against free radical pollution damage and decreases the appearance of fine lines and wrinkles
Madagascar Green Coffee Bean: Reduces inflammation


Clinically Proven Results:

30% reduction in cosmetic appearance of wrinkles after 1 application of technologically enhanced hyaluronic acid
Clinically proven to give your skin 5 years back


Key Callouts

This product is:

cruelty-free
vegan
paraben-free
sulfate-free
phthalate-free
synthetic fragrance-free
has recyclable packaging
Dermalogica is FSC certified to be sustainable for forests. 90% of their packaging will be recyclable or bio-degradable by the end of 2020. 

We recommend that first-time Dermalogica users visit an authorized skin treatment professional for a client consultation in an ULTA store.

View Dermalogica skin treatments at all ULTA locations. Book your appointment today.","Lifting phase:
Isoamyl Laurate, Octyldodecanol, Isohexadecane, Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Silica Silylate, Pentaclethra Macroloba Seed Oil, Pseudozyma Epicola/Camellia Sinensis Seed Oil Ferment Extract Filtrate, Spilanthes Acmella Flower Extract, Astragalus Membranaceus Root Extract, Curcuma Longa (Turmeric) Root Extract, Melia Azadirachta Leaf, Eclipta Prostrata Extract, Eclipta Prostrata Leaf Extract, Corallina Officinalis Extract, Melia Azadirachta Bark Extract, Moringa Oleifera Seed Oil, Ocimum Basilicum(Basil) Flower/Leaf Extract, Ocimum Sanctum Leaf Extract, Ethylcellulose, Carthamus Tinctorius (Safflower) Seed Oil, Hydroxyacetophenone, Caprylic/Capric Triglyceride, Lavandula Hybrida Oil, Lavandula Spica (Lavender) Flower Oil, Melia Azadirachta Flower Extract, Eucalyptus Globulus Leaf Oil, HydroxymethoxyphenylDecanone, Ubiquinone, Water/Aqua/Eau, Linalool, Limonene, Tocopherol, Geraniol.

Firming phase:
ater/Aqua/Eau, 1,2-Hexanediol, Adipic Acid/Neopentyl Glycol Crosspolymer, Glycerin, Chondrus CrispusExtract, PEG-40 Hydrogenated Castor Oil, Cistus Monspeliensis Flower/Leaf/Stem Extract, Myrciaria Dubia Fruit Extract, Sodium Hyaluronate, Trifluoroacetyl Tripeptide-2, Glutathione, Palmitoyl Tripeptide-28, Synthetic Sapphire, Acer Rubrum Extract, Sodium Acetylated Hyaluronate, Caffeyl Glucoside, Curcuma Longa (Turmeric) Root Extract, Lavandula Spica (Lavender) Flower Oil, Eucalyptus Globulus Leaf Oil, Lavandula Hybrida Oil, Tamarindus Indica Seed Gum, Silica, Hydroxyacetophenone, Propanediol, Xanthan Gum, Maltodextrin, Pentylene Glycol, Sclerotium Gum, Lecithin, Pullulan, Gluconolactone, Dextran, Glyceryl Caprylate, Benzoic Acid, Linalool, Limonene, Benzyl Alcohol, Sodium Benzoate, Phenoxyethanol.

Dermalogica is dedicated to maintaining the accuracy of the ingredient lists on this website. However, because ingredients are subject to change, we cannot guarantee that these lists are complete, up-to-date and/or error-free. For an accurate listing of ingredients in each product, please refer to your product packaging.",4.1,,289 Reviews,https://www.ulta.com/phyto-nature-firming-serum?productId=pimprod2008503,1
133,treatments and serums,face serum,oily,The Ordinary,Resveratrol 3% + Ferulic Acid 3%,Size 1.0 oz|,"Price
$7.90","Resveratrol 3% + Ferulic Acid 3% from The Ordinary contains two antioxidants: resveratrol and ferulic acid. Resveratrol is a natural phenol found in several plants while ferulic acid is a phytochemical found naturally in the walls of plant cells. Resveratrol and ferulic acid target textural irregularities. They also provide antioxidant support, protecting the skin against environmental stressors.

Benefits:
Protect skin from the damaging effects of external aggressors that contribute to signs of aging
Cruelty-free & Vegan
Does not contain alcohol, gluten, nuts, oil, silicone, parabens, sulfates","Propanediol, Resveratrol, Ferulic Acid.",4.5,,44 Reviews,https://www.ulta.com/resveratrol-3-ferulic-acid-3?productId=pimprod2007106,1
134,treatments and serums,face serum,oily,Perricone MD,Vitamin C Ester Brightening Amine Face Lift,Size 2 oz|,"Price
$99.00","Perricone MD Vitamin C Ester Brightening Amine Face Lift visibly brightens, tightens & reduces the appearance of dark spots over time. This lightweight, fast-absorbing serum combines gentle micro-exfoliation with advanced nourishing technology in a dual-phase formula that works instantly & over time to reveal radiant, noticeably clearer & firmer-looking skin.

Same product, new look! Perricone MD Vitamin C Ester Brightening Amine Face Lift.","Water, L-Tyrosine, Dimethyl MEA (DMAE), Ascorbyl Tetraisopalmitate, Tetrahexyldecyl Ascorbate, Isopropyl Palmitate, Glycolic Acid, Ascorbyl Palmitate, Cetearyl Alcohol, Hydroxylated Lecithin, Glyceryl Stearate, PEG-100 Stearate, Benzyl Alcohol, Ceteareth-20, Rhodiola Rosea Root Extract, Camellia Oleifera (Green Tea) Leaf Extract, Pinus Pinaster Bark Extract, Elaeis Guineensis (Palm) Oil, Magnesium Aspartate, Zinc Gluconate, Pyridoxine HCl, Pantethine, Tocotrienols, Dimethicone, Resveratrol, Disodium EDTA, Tocopherol, Sodium Hyaluronate, Copper Complex Gluconate, Parfum (Fragrance), Astaxanthin
",4.4,,373 Reviews,https://www.ulta.com/vitamin-c-ester-brightening-amine-face-lift?productId=xlsImpprod19011061,1
135,treatments and serums,face serum,oily,CeraVe,Skin Renewing Vitamin C Serum,Size 1.0 oz|,"Price
$24.99","Developed with dermatologists, CeraVe's Skin Renewing Vitamin C Serum with hyaluronic acid is formulated with 3 essential ceramides and 10% pure vitamin C - visibly brightens while helping to restore the protective skin barrier. This serum has a potent antioxidant L-Ascorbic acid (the purest form of vitamin C) that helps to even skin tone and continuously brighten skin while providing antioxidant benefits. The serum's gentle, lightweight formula helps restore the protective skin barrier and improve skin hydration, leaving skin soft, radiant, and healthy looking. Skin appears visibly brighter and even toned with improved texture.

Key Ingredients:
Ceramides 1, 3, and 6-II - hydrate and help restore the protective skin barrier
10% Pure Vitamin C - visibly brightens complexion
L-Ascorbic Acid - helps to even and brighten skin tone while defending against free radicals
Hyaluronic Acid - helps attract moisture to skin
Benefits:
Paraben-free
Fragrance-free
Non-comedogenic
#1 Dermatologist Recommended Skincare Brand","Aqua/Water/Eau, Ascorbic Acid, Glycerin, Dimethicone, Cetearyl Ethylhexanoate, Alcohol Denat., Sodium Hydroxide, Ammonium Polyacryloyldimethyl Taurate, Panthenol, Ceramide Np, Ceramide Ap, Ceramide Eop, Carbomer, Cetearyl Alcohol, Behentrimonium Methosulfate, Sodium Hyaluronate, Sodium Lauroyl Lactylate, Cholesterol, Phenoxyethanol, Tocopheryl Acetate, Disodium Edta, Isopropyl Myristate, Caprylyl Glycol, Xanthan Gum, Phytosphingosine, Ethylhexylglycerin.",4.4,,55 Reviews,https://www.ulta.com/skin-renewing-vitamin-c-serum?productId=pimprod2006754,1
136,treatments and serums,face serum,oily,The Ordinary,Ascorbic Acid 8% + Alpha Arbutin 2%,Size 1.0 oz|,"Price
$10.00","The Ordinary's Ascorbic Acid 8% + Alpha Arbutin 2% is a water-free, stable solution. Vitamin C (Ascorbic Acid) is an effective antioxidant that brightens the skin tone and reduces signs of aging. In its pure form, vitamin C is unstable in water which is why The Ordinary provides it in a water-free formulation. Alpha Arbutin reduces the look of dark spots and uneven skin tone. This formula offers a combination of 8% Ascorbic Acid and 2% Alpha-Arbutin that work together to visibly brighten the look of skin while also targeting the appearance of dark spots and multiple signs of skin aging.

Benefits:
Brightens skin tone
Reduces the look of dark spots
Cruelty-free & vegan
Formulated without water, alcohol, oil, silicone, nuts, or gluten","Propanediol, Ascorbic Acid, Alpha-arbutin.",4.3,,78 Reviews,https://www.ulta.com/ascorbic-acid-8-alpha-arbutin-2?productId=pimprod2009234,1
137,treatments and serums,face serum,oily,Tarte,Double Duty Beauty Base Tape Hydrating Primer,Size 1.0 oz|,"Price
$30.00","Prep yourself before you perfect yourself! Turn up the base with this vegan, coconut priming serum that hydrates your skin for 12 hours. This rich yet lightweight makeup magnet is infused with a blend of coconut (yum!) & botanicals to help nourish & smooth skin's appearance.

Tarte's Double Duty Beauty Base Tape Hydrating Primer absorbs quickly, enhances foundation application & hydrates skin. Triple threat.

What It Does:
Extends wear of foundation & keeps skin hydrated for 12 hours
Jojoba & grapeseed extract help moisturize
Infused with coconut for smoothing benefits & delicious scent

Why Tarte Loves It: It absorbs quickly, enhances foundation application & hydrates your skin. Triple threat.

Clinical Results*:
Proven to hydrate skin for up to 12 hours
Proven to extend the wear of foundation
Consumer Panel Results**:

Immediately before foundation:
100% said it absorbed quickly & easily into skin
100% said skin appeared hydrated & felt soft
97% said skin felt instantly hydrated & smoother
97% said skin felt nourished & had a healthy glow

Immediately after foundation:
100% said it helped foundation apply more evenly
97% said it helped skin look smoother under foundation
97% saw an improvement in the appearance of fine lines when applied under foundation

After 1 week of use:
100% said product felt nourishing
100% said skin felt hydrated throughout the day
100% said skin appeared more hydrated
97% said skin felt softer & looked fresher
97% said skin appeared smoother
*Based on a clinical moisturization & longwear evaluation at 8 & 12 hours post-application on 35 participants.
**Based on a consumer perception study conducted immediately after application & after 1 week of use on 35 participants.

Skinvigorating Ingredients:
Coconut: Nourishes to leave skin smooth & soft
Jojoba Extract: Naturally soothing extract that helps leave skin soft, supple & smooth
Grapeseed Extract: Helps hydrate without weighing down skin
Final Claims:

Dermatologist tested
Vegan
Hypoallergenic
12-hour hydration
Extends the wear of foundation
Cruelty free

#doubledutybeauty
#beautybonding
#shapetapenation

     ","Water/Aqua/Eau, Limnanthes Alba (Meadowfoam) Seed Oil, Ethylhexyl Stearate, Hydrogenated Poly (C6-14 olefin), Methyl Gluceth-20, Propanediol, Cyclopentasiloxane, Polyglyceryl-6 Stearate, Diisostearyl Malate, Glyceryl Stearate, Pentylene Glycol, Betaine, Sodium Stearoyl Glutamate, Sucrose, Polyglyceryl-6 Behenate, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Fructooligosaccharides, Olea Europaea (Olive) Fruit Oil, Saccharide Hydrolysate, Simmondsia Chinensis (Jojoba) Seed Oil, Tromethamine, Vitis Vinifera (Grape) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Parfum/Fragrance, Ethylhexylglycerin, Pullulan, 1,2-Hexanediol, Benzyl Benzoate, Disodium EDTA, Centella Asiatica Extract, Cocos Nucifera (Coconut) Oil, Houttuynia Cordata Extract, Salvia Hispanica Seed Extract, Olus/Vegetable Oil/Huile Végétale, Tocopherol, Polyacrylate Crosspolym-6, T-Butyl Alcohol.",4.2,,249 Reviews,https://www.ulta.com/double-duty-beauty-base-tape-hydrating-primer?productId=pimprod2002687,1
138,treatments and serums,face serum,oily,Clinique,Clinique iD Active Cartridge Concentrate,Imperfections,"Price
$14.50","Find your Clinique iD. Get scanned to find the custom-blend hydrator that's right for you with Clinical Reality.

The Clinique iD Cartridge exclusively pairs with the Clinique iD Hydration Base to create a first-of-its-kind custom-blend hydrator with 20 possible Base + Cartridge combinations.

Step 1: Choose a Hydration Base. See your 3 options below.
Step 2: Complete your custom blend with this Active Cartridge. It's exclusively designed to be combined with a Hydration Base.

Active Cartridge Concentrate for Imperfections:
Delivers concentrated ingredients, including Salicylic Acid, to help visibly minimize imperfections, such as uneven texture and redness, and help control oil.
With continued use, visibly clear imperfections and fend off future ones.

Active Cartridge Concentrate for Fatigue:
Delivers concentrated actives, including Taurine, to energize and revive glow.
With continued use, see a visible reduction in signs of fatigue.

Active Cartridge Concentrate for Lines & Wrinkles:
Delivers concentrated actives, including Whey Protein, to smooth lines and re-plump.
With continued use, see a visible reduction in lines and wrinkles.

Active Cartridge Concentrate for Pores & Uneven Texture:
Delivers concentrated actives, including AHAs, to reduce the look of pores and retexturize skin.
With continued use, see visible improvement in skin texture.

Active Cartridge Concentrate for Uneven Skin Tone:
Delivers concentrated actives, including Japanese Angelica Root, to even tone and brighten.
With continued use, see a visible improvement in unified skin tone.

Active Cartridge Concentrate for Irritation:
Delivers concentrated actives, including Lactobacillus Probiotic Ferment, to calm and comfort skin.
With continued use, see a visible reduction in skin redness.

Combine this cartridge with a Clinique iD Dramatically Different Base (sold separately). Choose from 4:
Dramatically Different Moisturizing Lotion+: For dry skin. Hydrates all day. Helps strengthen skin's moisture barrier, so more moisture stays in. Slips on easily, absorbs quickly. Protects against skin-damaging pollution
Dramatically Different Hydrating Jelly: For normal skin. Delivers 24-hour hydration repair plus pollution protection. Clean shield technology locks in the good-like moisture-and filters out the bad. Strengthens skin's moisture barrier and improves resiliency. Unique water-jelly texture feels fresh, penetrates quickly
Dramatically Different Oil-Free Gel: For oily skin. Combines all-day oil-free hydration with skin-strengthening ingredients. Balances and refreshes oilier skin types. Slips on easily, absorbs quickly. Protects against skin-damaging pollution.
Dramatically Different Moisturizing BB-Gel: 8-hour oil-free hydration, plus Transforming Tint Release Technology delivers a sheer wash of color to naturally perfect and unify skin tone.

*Notice some extra space in your hydration base? That allows for the addition of the Active Cartridge. The Hydration Base is a different design than the standard bottles of Dramatically Different Moisturizers. The mouth has a wider opening and there's extra room inside for the addition of the Cartridge. The standard bottles of Clinique's moisturizers will not work with the Cartridges.

Benefits:
Allergy tested
100% Fragrance-free
Paraben free
Phthalate free
Dermatologist-Developed
Non-Acnegenic.","Water\Aqua\Eau, Propanediol, Butylene Glycol, Glycolic Acid, Salicylic Acid, Zinc Pca, Pentylene Glycol, Polysorbate 80, Lactic Acid, Sodium Hydroxide, Sodium Citrate, Caffeine, Laminaria Saccharina Extract, Hamamelis Virginiana (Witch Hazel) Water, Lactobacillus Ferment, Xanthan Gum, Disodium Edta, Benzoic Acid, Phenoxyethanol, Red 4 (Ci 14700) <ILN48276> Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up-to-date list of ingredients.",4,,125 Reviews,https://www.ulta.com/clinique-id-active-cartridge-concentrate?productId=pimprod2002601,1
139,treatments and serums,face serum,oily,Fourth Ray Beauty,Raydiate Vitamin C Elixir,Size 1.0 oz|,"Price
$16.00","Fourth Ray Beauty's Raydiate Vitamin C Elixir is a specially designed bi-phase serum + oil that is powerfully formulated to enhance skin radiance for a brighter, more luminous complexion.

Key Ingredients:
Vitamin C - helps boost radiance and even skin tone
Hyaluronic Acid - deeply quenches skin with vital hydration by attracting and binding water within the skin surface
Camu Camu - a natural and rich source of vitamin C
Turmeric - provides antioxidant and calming benefits
Benefits:
Cruelty-free
Vegan
Dermatologist-tested
Safe for all skin types
Paraben-free
Gluten-free","Water, Caprylic/Capric Triglyceride, Glycerin, Propanediol, Pentylene Glycol, Tetrahexyldecyl Ascorbate, 3-0-Ethyl Ascorbic Acid, Sodium Hyaluronate, Curcuma Longa (Turmeric) Root Oil, Myrciaria Dubia Fruit Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Argania Spinosa Kernel Oil, Oryza Sativa (Rice) Bran Extract, Rosa Canina Fruit Oil, Vitis Vinifera (Grape) Fruit Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Moringa Oleifera Seed Oil, Helianthus Annuus (Sunflower) Extract, Mauritia Flexuosa Fruit Oil, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Eugenia Caryophyllus (Clove) Flower Extract, Schinus Molle Extract, Tocopherol, Sodium Chloride, GLUCONOLACTONE,5-Lactone, Citric Acid, Potassium Sorbate, Sodium Benzoate, Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol, Red 40 (CI 16035), Yellow 5 (CI 19140).",4.2,,20 Reviews,https://www.ulta.com/raydiate-vitamin-c-elixir?productId=pimprod2012684,1
140,treatments and serums,face serum,oily,Derma E,Mood Rituals,Calm,"Price
$9.49","Derma E's Mood Rituals are balanced blends of therapeutic, skin-benefiting essential oils combined with purified spring water, to immediately comfort and nourish your skin. Balanced blends of therapeutic, skin-benefiting essential oils combined with purified spring water, witch hazel, coconut and rose waters to immediately comfort and nourish your skin, leaving it hydrated and softer while herbal adaptogens and sacred cleansing plant extracts provide re-centering mood-enhancing benefit.

''Calm'' Key Ingredients:
Lemon, Jasmine, & Chamomile Essential Oils - soothe skin and calm one's senses
Eleuthero & Artic Root - adaptogens that help to reduce fatigue and anxiety
Benefits:
100% Vegan
Cruelty-free
Recyclable & wind energy certified
Formulated without GMOs, gluten, or soy","Purified Water, Organic Aloe Barbadensis (aloe Vera) Juice, Glycerin (vegetable Derived), Rosa Damascena Floral Water, Cocos Nucifera (coconut) Water, Polysorbate 20, Hamamelis Virginiana (witch Hazel) Extract, Sodium Hyaluronate (hyaluronic Acid), Panthenol (provitamin B5), Organic Camellia Sinensis (green Tea) Leaf Extract, Chamomilla Recutita (matricaria) Flower Extract, Allantoin, Potassium Sorbate, Phenoxyethanol, Ethylhexylglycerin, Leuconostoc/radish Root Ferment Filtrate, Citrus Limon (lemon) Peel Oil, Lavandula Angustifolia (lavender) Oil, Jasminum Officinale (jasmine) Oil, Acanthopanax Senticosus (eleuthero) Root Extract, Rhodiola Rosea Extract, Natural Fragrance.",4.5,,21 Reviews,https://www.ulta.com/mood-rituals?productId=pimprod2011619,1
